SPCD,DO_BH,HT_TOT,TT_DW_CRM,COMMON_NAME
12,8.9,34.4,193.73,balsam fir 
12,9.1,55.3,273.11,balsam fir 
12,9.2,52.8,269.78,balsam fir 
12,9.2,56.1,286.47,balsam fir 
12,9.2,59.9,302.78,balsam fir 
12,9.4,54.9,287.64,balsam fir 
12,9.5,44.6,278.42,balsam fir 
12,9.7,55.7,310.84,balsam fir 
12,9.7,48.9,293.44,balsam fir 
12,9.7,62.6,341.94,balsam fir 
12,9.8,56.8,310.33,balsam fir 
12,9.8,52.5,298.27,balsam fir 
12,9.9,52.3,333.87,balsam fir 
12,10.0,56.4,342.27,balsam fir 
12,10.4,57.4,358.56,balsam fir 
12,10.6,62.9,413.55,balsam fir 
12,10.8,41.6,339.04,balsam fir 
12,10.9,57.9,403.47,balsam fir 
12,10.9,62.6,415.72,balsam fir 
12,11.2,54.1,445.44,balsam fir 
12,11.2,48.9,365.11,balsam fir 
12,11.5,63.9,485.48,balsam fir 
12,11.6,44.7,412.29,balsam fir 
12,11.8,59.3,465.8,balsam fir 
12,11.9,63.3,512.44,balsam fir 
12,11.9,58.2,477.97,balsam fir 
12,5.1,43.8,63.52,balsam fir 
12,12.1,56.4,479.48,balsam fir 
12,12.2,56.9,496.22,balsam fir 
12,12.3,64.3,570.17,balsam fir 
12,5.2,26.4,58.25,balsam fir 
12,12.5,53.3,493.0,balsam fir 
12,12.6,58.6,535.86,balsam fir 
12,12.7,64.8,585.62,balsam fir 
12,5.2,46.2,69.75,balsam fir 
12,13.1,66.5,653.92,balsam fir 
12,14.8,66.7,791.13,balsam fir 
12,18.1,60.4,1094.29,balsam fir 
12,5.3,47.7,76.77,balsam fir 
12,5.3,41.8,71.88,balsam fir 
12,5.4,40.9,68.09,balsam fir 
12,5.4,47.1,80.03,balsam fir 
12,5.5,45.5,79.06,balsam fir 
12,5.6,44.1,90.96,balsam fir 
12,5.7,50.2,94.93,balsam fir 
12,5.7,39.5,83.4,balsam fir 
12,5.7,41.1,79.87,balsam fir 
12,5.8,45.8,86.85,balsam fir 
12,5.9,33.4,73.86,balsam fir 
12,5.9,47.9,102.91,balsam fir 
12,5.9,55.2,112.94,balsam fir 
12,6.0,51.3,111.57,balsam fir 
12,6.0,41.5,89.1,balsam fir 
12,6.1,48.1,102.89,balsam fir 
12,6.1,48.6,103.74,balsam fir 
12,6.1,50.9,100.03,balsam fir 
12,6.2,50.5,122.23,balsam fir 
12,6.2,37.8,100.6,balsam fir 
12,6.3,50.9,129.82,balsam fir 
12,6.3,46.4,105.37,balsam fir 
12,6.4,48.3,111.79,balsam fir 
12,5.0,44.4,63.99,balsam fir 
12,5.3,41.5,71.88,balsam fir 
12,5.3,45.3,76.28,balsam fir 
12,5.5,47.1,87.58,balsam fir 
12,5.6,37.9,71.11,balsam fir 
12,5.6,38.9,74.4,balsam fir 
12,5.7,37.7,63.97,balsam fir 
12,5.8,35.2,73.84,balsam fir 
12,5.8,49.7,102.72,balsam fir 
12,5.9,32.1,70.23,balsam fir 
12,5.9,55.6,111.18,balsam fir 
12,6.0,47.8,97.97,balsam fir 
12,6.1,49.7,102.89,balsam fir 
12,6.1,44.7,108.24,balsam fir 
12,6.2,45.3,111.38,balsam fir 
12,6.3,40.5,100.8,balsam fir 
12,6.5,48.4,129.26,balsam fir 
12,6.5,49.4,120.83,balsam fir 
12,6.6,44.7,115.45,balsam fir 
12,6.6,47.6,134.02,balsam fir 
12,7.0,56.8,167.9,balsam fir 
12,7.1,44.0,137.93,balsam fir 
12,7.3,45.7,153.61,balsam fir 
12,7.3,55.1,171.61,balsam fir 
12,7.4,53.0,182.21,balsam fir 
12,7.5,52.4,174.86,balsam fir 
12,7.8,52.2,191.14,balsam fir 
12,7.9,47.3,184.09,balsam fir 
12,8.0,66.8,238.12,balsam fir 
12,8.3,58.7,245.3,balsam fir 
12,8.4,55.0,247.14,balsam fir 
12,8.6,47.9,221.39,balsam fir 
12,8.7,45.3,258.73,balsam fir 
12,8.7,57.2,253.76,balsam fir 
12,8.9,47.1,229.52,balsam fir 
12,2.4,25.6,10.05,balsam fir 
12,3.5,27.2,25.29,balsam fir 
12,1.9,22.0,5.71,balsam fir 
12,2.6,26.6,12.22,balsam fir 
12,4.1,30.2,37.31,balsam fir 
12,4.0,36.1,35.11,balsam fir 
12,3.5,36.7,25.29,balsam fir 
12,3.1,32.2,18.78,balsam fir 
12,4.6,40.4,49.53,balsam fir 
12,3.7,36.4,28.99,balsam fir 
12,3.5,28.9,25.29,balsam fir 
12,3.9,37.4,32.99,balsam fir 
12,4.6,49.9,49.53,balsam fir 
12,3.8,33.1,30.95,balsam fir 
12,2.9,32.5,15.95,balsam fir 
12,4.4,43.6,44.39,balsam fir 
12,3.1,35.4,18.78,balsam fir 
12,4.1,43.6,37.31,balsam fir 
12,1.7,11.5,4.37,balsam fir 
12,4.7,34.8,52.22,balsam fir 
12,3.5,44.6,25.29,balsam fir 
12,2.2,26.9,8.14,balsam fir 
12,3.4,37.1,23.55,balsam fir 
12,4.0,50.9,35.11,balsam fir 
12,3.9,32.2,32.99,balsam fir 
12,3.0,34.1,17.33,balsam fir 
12,2.6,25.9,12.22,balsam fir 
12,2.8,36.1,14.64,balsam fir 
12,2.4,27.2,10.05,balsam fir 
12,4.3,50.5,41.95,balsam fir 
12,2.2,32.8,8.14,balsam fir 
12,3.2,41.3,20.3,balsam fir 
12,2.4,32.8,10.05,balsam fir 
12,3.1,29.5,18.78,balsam fir 
12,3.2,29.5,20.3,balsam fir 
12,2.8,31.2,14.64,balsam fir 
12,2.9,29.5,15.95,balsam fir 
12,2.5,28.0,11.1,balsam fir 
12,4.8,33.1,55.01,balsam fir 
12,4.8,34.2,55.01,balsam fir 
12,8.0,47.0,200.78,balsam fir 
12,4.1,33.9,37.31,balsam fir 
12,4.3,26.2,41.95,balsam fir 
12,6.5,41.0,103.81,balsam fir 
12,7.0,45.0,139.87,balsam fir 
12,4.3,33.1,41.95,balsam fir 
12,6.2,45.0,104.15,balsam fir 
12,4.6,27.9,49.53,balsam fir 
12,4.3,28.0,41.95,balsam fir 
12,4.1,34.1,37.31,balsam fir 
12,5.5,32.1,61.09,balsam fir 
12,5.5,27.0,57.14,balsam fir 
12,5.0,35.0,48.36,balsam fir 
12,4.3,34.1,41.95,balsam fir 
12,5.0,27.0,36.79,balsam fir 
12,7.0,45.1,139.53,balsam fir 
12,4.3,28.1,41.95,balsam fir 
12,5.5,38.0,68.25,balsam fir 
12,5.5,38.3,68.25,balsam fir 
12,6.1,33.0,93.01,balsam fir 
12,5.8,37.2,81.29,balsam fir 
12,5.8,30.0,67.96,balsam fir 
12,5.2,34.1,54.34,balsam fir 
12,5.2,28.0,59.02,balsam fir 
12,7.8,45.0,170.92,balsam fir 
12,9.0,46.9,238.61,balsam fir 
12,10.4,52.1,310.21,balsam fir 
12,10.1,63.0,357.29,balsam fir 
12,5.8,54.0,100.93,balsam fir 
12,5.1,35.2,60.42,balsam fir 
12,4.2,30.4,39.59,balsam fir 
12,4.9,28.0,57.87,balsam fir 
12,4.6,42.3,49.53,balsam fir 
12,4.4,40.8,44.39,balsam fir 
12,4.9,47.2,57.87,balsam fir 
12,6.3,41.0,114.18,balsam fir 
12,2.2,20.1,8.14,balsam fir 
12,8.7,44.9,262.07,balsam fir 
12,12.5,54.9,647.68,balsam fir 
12,3.3,31.8,21.89,balsam fir 
12,5.5,35.5,71.77,balsam fir 
12,7.4,52.4,194.71,balsam fir 
12,8.6,56.2,286.94,balsam fir 
12,5.9,38.1,91.75,balsam fir 
12,3.8,31.6,30.95,balsam fir 
12,7.9,50.3,222.65,balsam fir 
12,4.8,40.7,55.01,balsam fir 
12,7.2,46.1,170.42,balsam fir 
12,9.8,54.4,378.79,balsam fir 
12,11.1,54.7,499.73,balsam fir 
12,8.1,45.6,224.15,balsam fir 
12,4.4,34.6,44.39,balsam fir 
12,2.2,21.0,8.14,balsam fir 
12,5.9,40.1,94.39,balsam fir 
12,6.4,42.0,120.57,balsam fir 
12,3.5,26.2,25.29,balsam fir 
12,8.1,44.7,221.78,balsam fir 
12,3.6,31.0,27.1,balsam fir 
12,2.4,25.5,10.05,balsam fir 
12,6.2,40.9,109.28,balsam fir 
12,8.3,46.9,240.76,balsam fir 
12,5.0,37.3,53.67,balsam fir 
12,8.0,45.3,216.99,balsam fir 
12,3.2,26.1,20.3,balsam fir 
12,6.2,37.5,104.15,balsam fir 
12,2.6,19.4,12.22,balsam fir 
12,9.8,43.6,337.26,balsam fir 
12,5.2,38.7,62.95,balsam fir 
12,7.4,41.4,171.86,balsam fir 
12,8.7,44.9,262.07,balsam fir 
12,4.3,28.3,41.95,balsam fir 
12,2.4,19.7,10.05,balsam fir 
12,7.0,39.1,145.47,balsam fir 
12,9.9,49.8,370.12,balsam fir 
12,2.8,22.8,14.64,balsam fir 
12,5.7,37.0,81.77,balsam fir 
12,8.5,47.7,256.6,balsam fir 
12,4.4,33.7,44.39,balsam fir 
12,8.9,52.5,299.6,balsam fir 
12,2.1,23.6,7.27,balsam fir 
12,4.5,29.0,46.92,balsam fir 
12,15.1,60.0,850.96,balsam fir 
12,4.9,31.3,57.87,balsam fir 
12,3.3,25.0,21.89,balsam fir 
12,3.3,20.0,21.89,balsam fir 
12,4.8,40.0,55.01,balsam fir 
12,4.5,34.0,46.92,balsam fir 
12,4.5,37.0,46.92,balsam fir 
12,3.8,36.0,30.95,balsam fir 
12,4.6,24.0,49.53,balsam fir 
12,10.1,49.5,326.93,balsam fir 
12,4.5,32.5,46.92,balsam fir 
12,6.3,37.1,102.11,balsam fir 
12,1.7,12.8,4.37,balsam fir 
12,8.1,51.5,207.2,balsam fir 
12,8.3,40.0,189.54,balsam fir 
12,3.7,26.2,28.99,balsam fir 
12,2.0,17.1,6.46,balsam fir 
12,3.1,20.0,18.78,balsam fir 
12,4.6,34.1,49.53,balsam fir 
12,2.8,19.4,14.64,balsam fir 
12,3.9,29.2,32.99,balsam fir 
12,5.8,39.4,87.2,balsam fir 
12,5.6,31.5,74.05,balsam fir 
12,7.3,50.9,164.37,balsam fir 
12,3.4,24.0,23.55,balsam fir 
12,2.5,19.4,11.1,balsam fir 
12,5.5,38.4,76.35,balsam fir 
12,8.8,48.9,239.9,balsam fir 
12,9.1,49.9,260.56,balsam fir 
12,2.4,18.0,10.05,balsam fir 
12,4.8,43.0,55.01,balsam fir 
12,2.1,11.2,7.27,balsam fir 
12,8.2,43.0,192.27,balsam fir 
12,8.7,44.0,220.41,balsam fir 
12,5.2,29.2,59.01,balsam fir 
12,4.9,36.1,57.87,balsam fir 
12,8.8,44.6,227.48,balsam fir 
12,5.0,36.7,59.33,balsam fir 
12,1.5,12.8,3.24,balsam fir 
12,3.4,28.5,23.55,balsam fir 
12,6.2,41.0,103.07,balsam fir 
12,1.9,23.0,5.71,balsam fir 
12,8.0,39.0,173.25,balsam fir 
12,8.0,49.5,197.31,balsam fir 
12,8.2,57.4,226.37,balsam fir 
12,3.4,24.3,23.55,balsam fir 
12,13.6,80.7,839.23,balsam fir 
12,2.2,12.8,8.14,balsam fir 
12,8.6,56.4,248.36,balsam fir 
12,4.6,36.4,49.53,balsam fir 
129,18.7,87.8,1904.79,eastern white pine
129,23.1,95.6,3010.87,eastern white pine
129,7.0,52.0,153.7,eastern white pine
129,7.2,41.6,149.43,eastern white pine
129,5.2,41.0,61.49,eastern white pine
129,6.5,51.3,142.07,eastern white pine
129,12.2,62.0,612.41,eastern white pine
129,12.3,69.4,642.51,eastern white pine
129,13.2,68.8,773.87,eastern white pine
129,16.0,59.0,949.7,eastern white pine
129,16.0,73.6,1129.41,eastern white pine
129,15.6,87.8,958.32,eastern white pine
129,7.5,64.0,141.59,eastern white pine
129,11.3,86.6,412.57,eastern white pine
129,17.0,85.5,1198.29,eastern white pine
129,17.4,89.9,1272.78,eastern white pine
129,2.0,16.0,6.97,eastern white pine
129,3.8,41.7,32.77,eastern white pine
129,13.3,72.2,823.43,eastern white pine
129,20.3,80.0,2072.16,eastern white pine
129,5.5,51.6,111.5,eastern white pine
129,21.2,79.0,2232.25,eastern white pine
129,6.7,42.2,135.82,eastern white pine
129,14.0,69.0,872.75,eastern white pine
129,9.6,68.0,419.26,eastern white pine
129,20.7,79.0,2129.06,eastern white pine
129,18.2,80.6,1681.51,eastern white pine
129,18.5,69.7,1520.19,eastern white pine
129,20.7,92.3,2458.6,eastern white pine
129,21.3,93.3,2628.05,eastern white pine
129,20.3,94.0,2405.94,eastern white pine
129,17.3,103.1,1913.19,eastern white pine
129,18.2,74.2,1558.47,eastern white pine
129,20.7,81.4,2188.52,eastern white pine
129,17.5,77.3,1497.78,eastern white pine
129,25.0,90.4,3508.97,eastern white pine
129,25.2,97.0,3806.32,eastern white pine
129,20.4,81.5,2128.54,eastern white pine
129,18.8,81.4,1809.02,eastern white pine
129,17.9,83.1,1673.85,eastern white pine
129,25.9,92.0,3827.08,eastern white pine
129,25.8,102.0,4180.49,eastern white pine
129,20.6,99.6,2614.28,eastern white pine
129,26.9,104.5,4647.38,eastern white pine
129,27.4,101.5,4691.95,eastern white pine
129,23.0,102.0,3326.21,eastern white pine
129,23.6,110.8,3783.34,eastern white pine
129,23.4,85.4,2918.21,eastern white pine
129,27.4,108.3,4985.18,eastern white pine
129,27.3,106.5,4871.89,eastern white pine
129,29.5,121.7,6446.05,eastern white pine
129,22.1,77.5,2382.04,eastern white pine
129,17.5,81.4,1570.74,eastern white pine
129,21.4,95.5,2710.78,eastern white pine
129,17.7,71.2,1420.64,eastern white pine
129,21.8,90.9,2685.96,eastern white pine
129,30.6,93.5,5421.65,eastern white pine
129,19.4,98.8,2304.21,eastern white pine
129,25.2,92.6,3645.54,eastern white pine
129,24.1,75.2,2753.32,eastern white pine
129,10.5,78.7,566.2,eastern white pine
129,17.6,94.4,1822.43,eastern white pine
129,18.1,84.3,1733.72,eastern white pine
129,12.0,74.1,691.55,eastern white pine
129,14.9,73.5,1043.58,eastern white pine
129,17.6,93.0,1797.23,eastern white pine
129,18.8,89.0,1964.77,eastern white pine
129,14.0,84.0,1044.98,eastern white pine
129,11.7,77.5,686.28,eastern white pine
129,20.4,80.1,2094.83,eastern white pine
129,15.9,76.2,1224.6,eastern white pine
129,12.4,77.8,770.03,eastern white pine
129,13.8,85.6,1034.03,eastern white pine
129,11.8,86.5,771.53,eastern white pine
129,11.9,77.2,706.44,eastern white pine
129,12.0,74.2,692.4,eastern white pine
129,14.5,77.9,1043.81,eastern white pine
129,15.6,88.6,1355.85,eastern white pine
129,14.8,96.3,1321.9,eastern white pine
129,18.3,101.5,2105.95,eastern white pine
129,13.3,89.8,1006.2,eastern white pine
129,14.4,90.0,1176.67,eastern white pine
129,14.8,89.2,1230.99,eastern white pine
129,10.8,60.8,473.56,eastern white pine
129,15.1,70.1,1025.8,eastern white pine
129,12.7,95.3,972.37,eastern white pine
129,12.1,86.5,809.68,eastern white pine
129,11.6,85.9,741.85,eastern white pine
129,18.1,95.6,1948.62,eastern white pine
129,17.2,91.5,1691.96,eastern white pine
129,11.7,77.8,688.7,eastern white pine
129,11.9,80.2,731.51,eastern white pine
129,11.6,83.5,722.78,eastern white pine
129,28.6,149.8,7378.56,eastern white pine
129,19.6,106.6,2524.93,eastern white pine
129,15.9,99.2,1563.6,eastern white pine
129,15.6,95.6,1455.24,eastern white pine
129,23.4,116.0,3884.02,eastern white pine
129,17.8,112.9,2203.88,eastern white pine
129,20.4,107.9,2764.09,eastern white pine
129,13.8,100.0,1194.78,eastern white pine
129,14.4,102.5,1328.34,eastern white pine
129,19.1,106.1,2388.71,eastern white pine
129,18.6,97.7,2098.32,eastern white pine
129,22.9,105.0,3388.28,eastern white pine
129,17.4,99.5,1871.65,eastern white pine
129,12.1,70.3,669.86,eastern white pine
129,15.9,79.1,1267.34,eastern white pine
129,5.9,39.0,98.43,eastern white pine
129,6.0,36.6,95.95,eastern white pine
129,6.6,51.0,157.29,eastern white pine
129,7.0,53.4,184.22,eastern white pine
129,7.1,43.0,154.84,eastern white pine
129,7.7,40.0,169.95,eastern white pine
129,8.8,68.3,363.55,eastern white pine
129,8.5,76.0,375.86,eastern white pine
129,10.4,88.6,619.62,eastern white pine
129,9.9,66.0,432.45,eastern white pine
129,10.5,87.0,620.53,eastern white pine
129,10.3,50.7,369.41,eastern white pine
129,14.9,90.0,1257.66,eastern white pine
129,17.2,111.0,2027.4,eastern white pine
129,29.4,134.0,7012.3,eastern white pine
129,12.9,98.4,1032.54,eastern white pine
129,14.9,99.0,1374.43,eastern white pine
129,15.3,106.0,1543.13,eastern white pine
129,17.8,112.0,2187.31,eastern white pine
129,17.5,113.5,2142.04,eastern white pine
129,19.7,124.0,2941.47,eastern white pine
129,23.8,118.4,4095.37,eastern white pine
129,11.1,75.0,602.35,eastern white pine
129,13.1,101.0,1089.99,eastern white pine
129,12.4,90.0,880.49,eastern white pine
129,14.6,75.7,1030.45,eastern white pine
129,14.3,79.0,1029.14,eastern white pine
129,13.5,72.0,845.43,eastern white pine
129,22.7,108.5,3433.8,eastern white pine
129,16.0,88.8,1427.74,eastern white pine
129,17.8,86.0,1708.85,eastern white pine
129,20.6,90.4,2388.5,eastern white pine
129,19.3,95.0,2198.8,eastern white pine
129,21.6,100.0,2882.52,eastern white pine
129,16.5,81.0,1392.9,eastern white pine
129,23.3,122.7,4060.81,eastern white pine
129,11.4,81.0,679.88,eastern white pine
129,6.2,60.9,164.59,eastern white pine
129,6.2,55.7,151.27,eastern white pine
129,8.1,51.3,236.22,eastern white pine
129,8.5,58.8,294.97,eastern white pine
129,10.5,79.9,574.06,eastern white pine
129,16.7,83.5,1466.81,eastern white pine
129,16.4,64.3,1114.8,eastern white pine
129,17.9,76.5,1551.04,eastern white pine
129,19.0,88.5,1995.79,eastern white pine
129,25.9,95.8,3973.67,eastern white pine
129,10.9,80.0,617.05,eastern white pine
129,18.0,82.0,1671.62,eastern white pine
129,24.0,88.0,3155.32,eastern white pine
129,25.7,95.8,3912.73,eastern white pine
129,23.2,90.8,3036.37,eastern white pine
129,6.0,53.9,137.59,eastern white pine
129,7.9,48.9,215.1,eastern white pine
129,6.8,58.6,189.98,eastern white pine
129,10.2,66.0,457.39,eastern white pine
129,10.2,60.5,423.37,eastern white pine
129,21.3,78.9,2250.57,eastern white pine
129,24.9,79.2,3081.37,eastern white pine
129,14.6,71.6,979.34,eastern white pine
129,14.9,83.6,1174.62,eastern white pine
129,14.6,66.1,910.77,eastern white pine
129,17.4,88.2,1672.8,eastern white pine
129,15.6,77.6,1199.67,eastern white pine
129,17.1,78.0,1443.1,eastern white pine
129,14.6,68.6,941.94,eastern white pine
129,15.8,86.6,1360.97,eastern white pine
129,19.9,83.0,2060.88,eastern white pine
129,5.7,57.0,131.29,eastern white pine
129,7.1,54.0,191.4,eastern white pine
129,5.3,57.9,115.73,eastern white pine
129,6.1,62.3,162.95,eastern white pine
129,7.4,66.5,252.52,eastern white pine
129,5.3,62.2,123.9,eastern white pine
129,7.4,68.2,258.64,eastern white pine
129,5.1,51.2,95.6,eastern white pine
129,6.0,53.0,135.42,eastern white pine
129,9.1,79.2,435.02,eastern white pine
129,7.7,66.0,270.97,eastern white pine
129,8.4,73.7,356.68,eastern white pine
129,7.6,62.8,252.01,eastern white pine
129,8.6,65.6,334.54,eastern white pine
129,8.2,69.4,321.39,eastern white pine
129,12.0,68.8,646.55,eastern white pine
129,11.5,76.0,652.27,eastern white pine
129,11.7,77.0,682.24,eastern white pine
129,12.0,66.9,630.41,eastern white pine
129,11.2,78.2,636.48,eastern white pine
129,11.9,60.0,562.75,eastern white pine
129,12.2,63.0,616.5,eastern white pine
129,11.6,77.0,671.11,eastern white pine
129,12.5,81.3,814.23,eastern white pine
129,9.4,76.4,447.44,eastern white pine
129,9.4,68.0,403.1,eastern white pine
129,9.5,70.9,426.76,eastern white pine
129,9.8,72.9,463.8,eastern white pine
129,10.3,72.0,503.7,eastern white pine
129,10.2,63.7,443.17,eastern white pine
129,17.1,99.2,1803.62,eastern white pine
129,14.0,96.0,1182.77,eastern white pine
129,10.7,70.5,531.18,eastern white pine
129,13.5,86.0,995.12,eastern white pine
129,13.1,80.5,883.33,eastern white pine
129,12.0,76.0,707.69,eastern white pine
129,14.9,88.5,1238.2,eastern white pine
129,14.0,82.3,1025.46,eastern white pine
129,15.8,95.0,1483.25,eastern white pine
129,17.8,94.4,1863.43,eastern white pine
129,18.1,95.7,1950.52,eastern white pine
129,15.9,82.6,1318.93,eastern white pine
129,15.0,90.5,1280.76,eastern white pine
129,18.0,98.5,1982.02,eastern white pine
129,16.4,89.5,1509.53,eastern white pine
129,14.6,94.0,1258.6,eastern white pine
129,16.0,76.8,1248.68,eastern white pine
129,9.6,62.3,387.92,eastern white pine
129,9.8,82.8,520.45,eastern white pine
129,9.7,70.8,443.17,eastern white pine
129,10.5,82.4,590.42,eastern white pine
129,10.1,87.5,579.47,eastern white pine
129,10.5,77.6,559.0,eastern white pine
129,10.2,58.0,407.91,eastern white pine
129,10.4,79.3,559.88,eastern white pine
129,10.0,78.4,514.49,eastern white pine
129,10.5,82.2,589.11,eastern white pine
129,9.3,78.0,446.85,eastern white pine
129,10.4,80.3,566.3,eastern white pine
129,9.2,77.5,435.38,eastern white pine
129,10.4,68.9,493.07,eastern white pine
129,19.6,80.7,1948.71,eastern white pine
129,20.3,79.0,2048.32,eastern white pine
129,19.3,76.6,1801.69,eastern white pine
129,25.2,79.9,3181.46,eastern white pine
129,23.0,102.1,3329.26,eastern white pine
129,27.5,111.2,5147.51,eastern white pine
129,13.3,72.5,826.55,eastern white pine
129,23.0,100.8,3289.6,eastern white pine
129,22.1,104.0,3129.16,eastern white pine
129,10.9,74.3,576.92,eastern white pine
129,10.7,81.7,607.23,eastern white pine
129,10.7,75.2,563.09,eastern white pine
129,11.0,68.5,545.47,eastern white pine
129,4.0,29.0,37.1,eastern white pine
129,3.1,25.0,20.03,eastern white pine
129,2.2,16.3,8.76,eastern white pine
129,4.9,36.4,60.68,eastern white pine
129,6.0,36.5,95.71,eastern white pine
129,7.1,40.0,144.87,eastern white pine
129,5.6,28.2,66.1,eastern white pine
129,4.0,27.4,37.1,eastern white pine
129,8.0,30.3,142.69,eastern white pine
129,13.1,77.5,853.09,eastern white pine
129,19.8,81.5,2006.39,eastern white pine
129,7.2,29.0,111.36,eastern white pine
129,5.2,25.5,52.17,eastern white pine
129,3.0,16.9,18.5,eastern white pine
129,2.0,16.5,6.97,eastern white pine
129,21.5,86.8,2503.65,eastern white pine
129,22.0,90.9,2735.09,eastern white pine
129,17.7,96.2,1875.63,eastern white pine
129,15.7,85.4,1326.91,eastern white pine
129,17.3,82.8,1559.98,eastern white pine
129,11.1,68.8,557.13,eastern white pine
129,20.7,79.3,2136.49,eastern white pine
129,18.9,76.5,1726.59,eastern white pine
129,19.1,85.8,1959.5,eastern white pine
129,20.7,91.3,2433.82,eastern white pine
129,23.6,90.0,3115.7,eastern white pine
129,21.4,90.4,2575.85,eastern white pine
129,11.7,87.0,763.06,eastern white pine
129,16.3,85.2,1424.98,eastern white pine
129,20.9,95.0,2574.06,eastern white pine
129,17.5,88.5,1697.11,eastern white pine
129,20.3,90.4,2320.11,eastern white pine
129,10.0,70.2,465.68,eastern white pine
129,15.4,94.6,1405.11,eastern white pine
129,8.5,66.9,324.78,eastern white pine
129,16.8,83.2,1521.5,eastern white pine
129,10.1,67.4,473.58,eastern white pine
129,5.4,51.3,96.33,eastern white pine
129,13.1,80.7,894.05,eastern white pine
129,2.3,28.5,9.75,eastern white pine
129,14.3,82.8,1086.6,eastern white pine
129,12.6,72.1,781.02,eastern white pine
129,14.4,83.6,1107.49,eastern white pine
129,11.4,78.7,659.61,eastern white pine
129,22.4,96.6,2951.68,eastern white pine
129,12.8,83.3,864.53,eastern white pine
129,17.2,86.3,1625.07,eastern white pine
129,29.0,102.8,5160.47,eastern white pine
129,20.4,87.5,2325.84,eastern white pine
129,9.1,52.0,333.08,eastern white pine
129,22.4,72.5,2580.89,eastern white pine
129,2.3,18.0,9.75,eastern white pine
129,7.4,59.7,225.64,eastern white pine
129,10.5,80.0,558.23,eastern white pine
129,6.8,65.4,193.67,eastern white pine
129,9.2,74.7,401.99,eastern white pine
129,11.4,80.0,664.73,eastern white pine
129,14.1,84.3,1056.29,eastern white pine
129,7.2,70.7,229.43,eastern white pine
129,9.6,64.9,417.03,eastern white pine
129,12.7,77.3,820.93,eastern white pine
129,6.6,53.1,163.5,eastern white pine
129,8.3,74.5,328.52,eastern white pine
129,9.2,81.7,429.19,eastern white pine
129,13.2,78.0,900.96,eastern white pine
129,12.8,77.3,834.53,eastern white pine
129,10.8,75.5,576.75,eastern white pine
129,9.9,67.7,454.7,eastern white pine
129,12.3,77.0,766.19,eastern white pine
129,12.7,81.6,842.22,eastern white pine
129,11.2,74.9,620.64,eastern white pine
129,13.0,82.8,890.8,eastern white pine
129,6.8,66.5,198.58,eastern white pine
129,8.2,70.5,307.53,eastern white pine
129,9.8,69.4,445.3,eastern white pine
129,6.7,59.5,178.9,eastern white pine
129,2.6,18.6,13.1,eastern white pine
129,14.7,74.2,972.1,eastern white pine
129,18.2,75.4,1530.55,eastern white pine
129,4.5,34.7,49.36,eastern white pine
129,16.5,79.6,1300.88,eastern white pine
129,20.3,66.0,1732.62,eastern white pine
129,9.7,54.2,336.91,eastern white pine
129,12.5,66.6,644.8,eastern white pine
129,30.9,102.5,5858.69,eastern white pine
129,28.7,86.9,4392.94,eastern white pine
129,32.0,98.8,6111.74,eastern white pine
129,26.5,96.5,4052.91,eastern white pine
129,5.8,40.9,100.5,eastern white pine
129,24.2,91.8,3223.32,eastern white pine
129,8.3,42.4,213.89,eastern white pine
129,22.4,87.4,2639.69,eastern white pine
129,7.9,50.0,219.59,eastern white pine
129,15.4,87.0,1299.91,eastern white pine
129,11.5,78.0,667.9,eastern white pine
129,5.8,32.0,79.41,eastern white pine
129,4.2,37.0,41.76,eastern white pine
129,9.4,56.0,339.77,eastern white pine
129,1.5,17.0,3.51,eastern white pine
129,3.7,23.0,30.72,eastern white pine
129,2.3,18.0,9.75,eastern white pine
129,5.5,34.0,75.61,eastern white pine
129,9.8,51.0,338.46,eastern white pine
129,7.3,49.0,184.56,eastern white pine
129,2.9,34.0,17.05,eastern white pine
129,1.2,13.0,2.08,eastern white pine
129,1.7,19.0,4.73,eastern white pine
129,6.3,50.0,140.99,eastern white pine
129,2.7,22.0,14.35,eastern white pine
129,5.4,34.0,72.94,eastern white pine
129,3.3,35.0,23.29,eastern white pine
129,3.9,36.0,34.9,eastern white pine
129,3.5,26.0,26.86,eastern white pine
129,3.6,33.0,28.75,eastern white pine
129,6.5,38.0,116.2,eastern white pine
129,2.5,20.0,11.92,eastern white pine
129,6.7,49.0,156.03,eastern white pine
129,7.5,43.0,172.45,eastern white pine
129,2.5,24.0,11.92,eastern white pine
129,5.5,32.0,71.54,eastern white pine
129,3.3,28.0,23.29,eastern white pine
129,3.4,30.0,25.04,eastern white pine
129,1.2,11.0,2.08,eastern white pine
129,4.7,26.0,54.85,eastern white pine
129,3.0,22.0,18.5,eastern white pine
129,1.7,18.0,4.73,eastern white pine
129,3.4,29.0,25.04,eastern white pine
129,5.5,42.0,91.92,eastern white pine
129,29.6,109.0,5851.6,eastern white pine
129,29.6,109.0,5851.6,eastern white pine
129,12.0,41.1,411.31,eastern white pine
129,8.1,52.0,239.21,eastern white pine
129,6.1,52.0,137.36,eastern white pine
129,6.6,33.0,105.3,eastern white pine
129,9.4,58.0,350.32,eastern white pine
129,5.4,43.0,90.66,eastern white pine
129,5.0,41.0,74.65,eastern white pine
129,7.8,57.0,242.04,eastern white pine
129,7.6,62.0,248.98,eastern white pine
